Time,Last Trade,Volume,MA1,MA2,MA3,EMA1,EMA2,EMA3,MEI RSI,Beta Diff
2020/09/28 10:03,9.25,107000,9.219999999999976,9.200000000000006,9.18461538461539,9.22393244585557,9.209926045998715,9.195283603758579,47.48193571582272,2.611327697584504e-05
2020/09/28 10:04,9.24,36000,9.231999999999976,9.208750000000006,9.190000000000005,9.229288297237048,9.21660914688789,9.201671660364497,48.30483278225449,3.395684614699645e-05
2020/09/28 10:05,9.28,81000,9.247999999999976,9.222500000000005,9.198461538461542,9.246192198158033,9.230696003135026,9.212861423169569,54.36032963901628,2.1250819333407403e-05
2020/09/28 10:06,9.29,159000,9.259999999999977,9.238750000000007,9.210769230769236,9.260794798772022,9.243874669105022,9.223881219859631,50.16983606298789,2.1138219180249586e-05
2020/09/28 10:07,9.3,113000,9.271999999999975,9.253750000000007,9.221538461538469,9.273863199181347,9.256346964859464,9.234755331308255,50.36251658565416,2.424722185497544e-05
2020/09/28 10:08,9.3,93000,9.281999999999977,9.266250000000007,9.231538461538468,9.282575466120898,9.26604763933514,9.244075998264218,48.896655726922646,1.832278280031235e-05
2020/09/28 10:09,9.3,2000,9.293999999999976,9.275000000000006,9.241538461538468,9.288383644080598,9.273592608371777,9.25206514136933,42.61155286076808,3.1038861354987014e-05
2020/09/28 10:10,9.28,35000,9.293999999999976,9.280000000000006,9.250000000000005,9.285589096053732,9.27501647317805,9.256055835459426,44.57998247434857,2.1884011418094442e-05
2020/09/28 10:11,9.27,1000,9.289999999999976,9.282500000000006,9.258461538461544,9.280392730702488,9.273901701360707,9.258047858965222,67.11193389042367,5.160255245158457e-05
2020/09/28 10:12,9.24,92000,9.277999999999977,9.282500000000006,9.263076923076929,9.266928487134992,9.266367989947218,9.255469593398761,50.51750632022089,4.1142503800662226e-05
2020/09/28 10:13,9.22,28000,9.261999999999977,9.275000000000006,9.26461538461539,9.251285658089996,9.25606399218117,9.250402508627511,47.34195348212764,4.322763060486986e-05
2020/09/28 10:14,9.2,145000,9.24199999999998,9.263750000000005,9.262307692307697,9.234190438726664,9.243605327252022,9.243202150252154,48.63256417427078,3.974670437266146e-05
2020/09/28 10:15,9.2,58000,9.22599999999998,9.251250000000006,9.259230769230776,9.222793625817776,9.233915254529352,9.237030414501847,50.17119144878656,4.6160391349102496e-05
2020/09/28 10:16,9.2,3000,9.21199999999998,9.238750000000007,9.25538461538462,9.215195750545183,9.226378531300607,9.231740355287299,56.335897774725495,4.645451380906594e-05
2020/09/28 10:17,9.2,45000,9.203999999999981,9.226250000000007,9.252307692307697,9.210130500363455,9.220516635456029,9.227206018817684,46.30525092851738,4.029162286213189e-05
2020/09/28 10:18,9.21,28000,9.20199999999998,9.217500000000008,9.246923076923082,9.210087000242304,9.21817960535469,9.224748016129443,53.48015026895056,3.5976513962767097e-05
2020/09/28 10:19,9.23,98000,9.20799999999998,9.21250000000001,9.242307692307698,9.216724666828203,9.220806359720314,9.225498299539522,46.035440065554205,2.6593912532086005e-05
2020/09/28 10:20,9.23,78000,9.21399999999998,9.21125000000001,9.23692307692308,9.221149777885469,9.222849390893579,9.226141399605305,45.687151956409295,2.1049566046890605e-05
2020/09/28 10:21,9.24,35000,9.221999999999984,9.21375000000001,9.232307692307696,9.227433185256979,9.226660637361674,9.22812119966169,51.392034602915196,1.9909651598634362e-05
2020/09/28 10:22,9.25,25000,9.231999999999982,9.22000000000001,9.228461538461541,9.234955456837985,9.231847162392413,9.231246742567164,49.01713929169454,1.9700453123825297e-05
2020/09/28 10:23,9.25,30000,9.239999999999982,9.22625000000001,9.226153846153847,9.239970304558657,9.23588112630521,9.233925779343283,52.1188747265902,2.2189176140957967e-05
2020/09/28 10:24,9.26,24000,9.245999999999981,9.23375000000001,9.225384615384616,9.24664686970577,9.241240876015166,9.237650668008529,44.191979223100695,1.7230675043287333e-05
2020/09/28 10:25,9.27,4000,9.25399999999998,9.242500000000009,9.22769230769231,9.254431246470514,9.247631792456241,9.242272001150168,56.32272561582554,1.1399105259525414e-05
2020/09/28 10:26,9.27,11000,9.259999999999978,9.250000000000007,9.231538461538463,9.259620830980342,9.252602505243743,9.246233143843,60.529080303910206,7.458722288494418e-06
2020/09/28 10:27,9.27,29000,9.263999999999978,9.255000000000006,9.236923076923079,9.263080553986894,9.256468615189577,9.249628409008285,50.852786896916555,7.311095865915722e-06
2020/09/28 10:28,9.27,11000,9.267999999999978,9.260000000000005,9.242307692307694,9.265387035991262,9.259475589591894,9.252538636292815,47.45673777596904,7.326161407152808e-06
2020/09/28 10:29,9.27,31000,9.269999999999978,9.263750000000005,9.247692307692308,9.266924690660842,9.261814347460362,9.255033116822414,57.78596895806177,1.285650583e-05
2020/09/28 10:30,9.26,92000,9.267999999999978,9.265000000000006,9.252307692307694,9.264616460440562,9.261411159135838,9.25574267156207,46.510928483342326,-6.885390492845564e-07
2020/09/28 10:31,9.24,96000,9.261999999999977,9.263750000000005,9.254615384615384,9.256410973627041,9.25665312377232,9.253493718481774,47.57426145723721,-1.882376722503833e-05
2020/09/28 10:32,9.23,52000,9.25399999999998,9.260000000000005,9.254615384615384,9.247607315751361,9.250730207378474,9.250137472984377,52.683135943649056,-9.615448157533506e-06
2020/09/28 10:33,9.23,0,9.245999999999981,9.255000000000006,9.254615384615384,9.241738210500907,9.246123494627705,9.247260691129467,47.79029221284606,-4.493969071676258e-06
2020/09/28 10:34,9.25,21000,9.241999999999981,9.252500000000007,9.255384615384616,9.244492140333938,9.246984940265994,9.247652020968115,45.71304522825821,-3.5035922556828273e-06
2020/09/28 10:35,9.25,10000,9.239999999999982,9.250000000000007,9.255384615384616,9.246328093555958,9.247654953540218,9.247987446544098,48.43900790439529,-2.0894181339165425e-06
2020/09/28 10:36,9.25,18000,9.241999999999981,9.247500000000008,9.255384615384616,9.247552062370639,9.248176074975726,9.248274954180655,47.515334195484066,-6.520695201839979e-06
2020/09/28 10:37,9.25,11000,9.245999999999981,9.245000000000008,9.254615384615384,9.248368041580425,9.248581391647788,9.248521389297704,59.27518350819316,-1.1887355500651543e-06
2020/09/28 10:38,9.25,6000,9.24999999999998,9.243750000000007,9.253076923076923,9.248912027720284,9.24889663794828,9.24873261939803,63.861402201780365,2.0140144429252964e-06
2020/09/28 10:39,9.24,26000,9.24799999999998,9.243750000000007,9.250769230769231,9.245941351813523,9.246919607293107,9.24748510234117,53.412139215568224,9.286517536281619e-06
2020/09/28 10:40,9.24,41000,9.245999999999981,9.245000000000006,9.24846153846154,9.243960901209014,9.245381916783527,9.246415802006718,49.077146275913385,6.632721404791217e-06
2020/09/28 10:41,9.22,28000,9.23999999999998,9.243750000000006,9.244615384615386,9.235973934139343,9.239741490831632,9.242642116005758,54.00312289785852,5.690580524988815e-06
2020/09/28 10:42,9.24,12000,9.237999999999982,9.242500000000005,9.242307692307694,9.237315956092894,9.239798937313491,9.24226467086208,50.42913585094563,4.635148224346556e-06
2020/09/28 10:43,9.23,7000,9.23399999999998,9.240000000000006,9.240000000000002,9.23487730406193,9.237621395688274,9.24051257502464,44.92834816599026,5.923665103137659e-06
2020/09/28 10:44,9.23,23000,9.231999999999982,9.237500000000006,9.23923076923077,9.233251536041287,9.235927752201993,9.239010778592549,44.55087153048259,5.059148609634815e-06
2020/09/28 10:45,9.23,10000,9.229999999999979,9.235000000000007,9.23923076923077,9.232167690694192,9.234610473934886,9.2377235245079,52.7354419168106,2.2518461722664405e-06
2020/09/28 10:46,9.22,4000,9.229999999999979,9.231250000000006,9.238461538461541,9.22811179379613,9.231363701949357,9.235191592435342,48.85510910344459,2.413848875989753e-06
2020/09/28 10:47,9.22,0,9.22599999999998,9.228750000000007,9.23615384615385,9.225407862530753,9.228838434849502,9.233021364944578,46.27491019583343,2.1846455066751318e-06
2020/09/28 10:48,9.22,128000,9.223999999999979,9.226250000000007,9.233846153846157,9.223605241687169,9.22687433821628,9.231161169952497,43.61808904405629,1.7173837577113223e-06
2020/09/28 10:49,9.17,72000,9.211999999999978,9.220000000000008,9.22769230769231,9.205736827791446,9.214235596390441,9.222423859959282,45.323792629904226,-1.3647411729240711e-05
2020/09/28 10:50,9.17,7000,9.199999999999978,9.211250000000009,9.221538461538463,9.193824551860963,9.204405463859233,9.214934737107955,47.615541870229656,-5.772954131040362e-06
2020/09/28 10:51,9.18,38000,9.191999999999977,9.205000000000007,9.216153846153848,9.189216367907308,9.198982027446071,9.209944060378247,46.61485710468762,-4.919758504062749e-06
2020/09/28 10:52,9.14,50000,9.175999999999977,9.193750000000007,9.208461538461542,9.172810911938205,9.185874910235835,9.199952051752783,51.013998572882755,-9.76669651421225e-06
2020/09/28 10:53,9.14,0,9.159999999999979,9.182500000000006,9.200769230769236,9.161873941292138,9.175680485738985,9.191387472930957,45.15490912697279,-1.3353598638511154e-05
2020/09/28 10:54,9.15,41000,9.155999999999977,9.173750000000007,9.195384615384619,9.157915960861425,9.169973711130321,9.185474976797964,44.126503949328885,-2.089173380139032e-05
2020/09/28 10:55,9.11,2000,9.143999999999977,9.160000000000007,9.185384615384619,9.141943973907617,9.15664621976803,9.174692837255398,42.23140623703044,-3.154286860981795e-05
2020/09/28 10:56,9.12,5000,9.131999999999977,9.147500000000008,9.176923076923078,9.134629315938412,9.148502615375135,9.166879574790341,47.94511937863584,-3.9978787420893926e-05
2020/09/28 10:57,9.13,26000,9.129999999999978,9.142500000000007,9.169230769230772,9.133086210625608,9.14439092306955,9.161611064106006,47.72406044800795,-3.2206375945671576e-05
2020/09/28 10:58,9.14,1000,9.129999999999978,9.138750000000007,9.162307692307694,9.13539080708374,9.143415162387427,9.158523769233721,49.601497484980726,-4.975905793002999e-06
2020/09/28 10:59,9.13,3000,9.125999999999978,9.132500000000007,9.155384615384618,9.13359387138916,9.140434015190221,9.154448945057476,60.93358062792539,-2.720604621419342e-07
2020/09/28 11:00,9.13,2000,9.129999999999978,9.131250000000007,9.148461538461541,9.13239591425944,9.13811534514795,9.150956238620694,65.40080760375551,-4.2025833892853205e-06
2020/09/28 11:01,9.14,31000,9.133999999999979,9.131250000000007,9.142307692307696,9.134930609506293,9.138534157337297,9.14939106167488,61.345786397247046,5.355141456985935e-06
2020/09/28 11:02,9.13,18000,9.133999999999979,9.128750000000005,9.139230769230773,9.133287073004196,9.136637677929011,9.14662091000704,43.88127427940932,-5.624442187110413e-06
2020/09/28 11:03,9.14,7000,9.133999999999979,9.132500000000006,9.13692307692308,9.13552471533613,9.137384860611453,9.145675065720322,47.93891312121567,-1.8473446038106505e-06
2020/09/28 11:04,9.13,15000,9.133999999999979,9.133750000000004,9.133076923076926,9.13368314355742,9.135743780475575,9.143435770617419,58.87116069812299,8.970754029051763e-06
2020/09/28 11:05,9.13,3000,9.133999999999979,9.133750000000004,9.132307692307695,9.13245542903828,9.134467384814338,9.14151637481493,53.20470091424011,8.014475547720216e-06
2020/09/28 11:06,9.14,24000,9.133999999999979,9.133750000000004,9.132307692307695,9.13497028602552,9.135696854855597,9.14129974984137,49.498160264777724,8.012382957748546e-06
2020/09/28 11:07,9.13,14000,9.133999999999979,9.133750000000004,9.130769230769234,9.133313524017014,9.134430887109911,9.139685499864031,54.380126129966854,8.308281581298601e-06
2020/09/28 11:08,9.13,11000,9.13199999999998,9.133750000000004,9.132307692307695,9.132209016011343,9.133446245529932,9.138301857026313,43.763869741190604,2.5082942994022225e-05
2020/09/28 11:09,9.09,120000,9.12399999999998,9.127500000000005,9.130000000000003,9.118139344007561,9.123791524301058,9.131401591736841,43.947932149034735,7.191118377736173e-07
2020/09/28 11:10,9.08,74000,9.11399999999998,9.121250000000005,9.126153846153848,9.105426229338375,9.11406007445638,9.124058507203006,44.501835264617874,-7.125724754555444e-07
2020/09/28 11:11,9.09,230000,9.10399999999998,9.115000000000006,9.122307692307695,9.10028415289225,9.108713391243851,9.119193006174005,43.904846360467225,3.864056220660385e-06
2020/09/28 11:12,9.08,6000,9.093999999999978,9.108750000000006,9.118461538461542,9.093522768594832,9.102332637634108,9.113594005292004,49.542262432447295,4.137239151261809e-06
2020/09/28 11:13,9.1,34000,9.087999999999978,9.105000000000006,9.116153846153848,9.095681845729887,9.101814273715418,9.111652004536003,44.94157694348144,2.91693658026271e-06
2020/09/28 11:14,9.09,31000,9.087999999999976,9.098750000000006,9.112307692307695,9.093787897153257,9.099188879556436,9.10855886103086,48.06387977984397,1.3570536693023103e-05
2020/09/28 11:15,9.08,19000,9.087999999999976,9.092500000000006,9.108461538461542,9.089191931435506,9.094924684099452,9.104479023740737,46.468987876521815,7.635275973781744e-06
2020/09/28 11:16,9.08,0,9.085999999999975,9.086250000000007,9.103846153846156,9.086127954290339,9.091608087632908,9.100982020349203,61.74974334200978,5.597489076130568e-06
2020/09/28 11:17,9.09,1000,9.087999999999976,9.086250000000007,9.100769230769234,9.08741863619356,9.091250734825596,9.099413160299317,45.329741230522885,-8.069950156221396e-06
2020/09/28 11:18,9.1,68000,9.087999999999976,9.088750000000006,9.098461538461542,9.091612424129039,9.093195015975464,9.099496994542273,47.05719045791856,-4.836444742754721e-06
2020/09/28 11:19,9.09,25000,9.087999999999976,9.088750000000006,9.094615384615388,9.09107494941936,9.092485012425362,9.098140281036235,53.60003453331789,-4.386601702569106e-06
2020/09/28 11:20,9.08,35000,9.087999999999976,9.088750000000006,9.090769230769235,9.087383299612908,9.089710565219727,9.095548812316773,46.46230959056671,-4.561541022595218e-06
2020/09/28 11:21,9.1,13000,9.091999999999977,9.088750000000006,9.088461538461543,9.091588866408605,9.09199710628201,9.09618469627152,50.02604448439754,-7.124019917381296e-06
2020/09/28 11:22,9.09,34000,9.091999999999976,9.088750000000006,9.088461538461543,9.091059244272403,9.091553304886007,9.095301168232732,47.44223752404791,-1.1365674148098325e-05
2020/09/28 11:23,9.09,1000,9.089999999999977,9.090000000000007,9.089230769230774,9.090706162848269,9.091208126022451,9.0945438584852,56.01927544217464,-1.546571455782013e-05
2020/09/28 11:24,9.09,14000,9.089999999999975,9.091250000000008,9.089230769230774,9.090470775232179,9.090939653573018,9.093894735844456,49.32486781441549,-1.5127916968502207e-05
2020/09/28 11:25,9.09,0,9.091999999999976,9.091250000000008,9.090000000000005,9.090313850154786,9.090730841667904,9.093338345009533,59.31537937042316,-1.498934524375312e-05
2020/09/28 11:26,9.06,111000,9.083999999999977,9.086250000000009,9.086923076923082,9.080209233436525,9.083901765741704,9.088575724293886,47.43661828553402,-2.513796363962182e-06
2020/09/28 11:27,9.08,116000,9.081999999999976,9.085000000000008,9.08615384615385,9.080139488957684,9.083034706687993,9.087350620823331,47.15096702054475,2.313345828446322e-06
2020/09/28 11:28,9.05,45000,9.073999999999975,9.081250000000008,9.083846153846158,9.070092992638456,9.075693660757329,9.08201481784857,47.92769471114267,5.743458255759327e-06
2020/09/28 11:29,9.06,4000,9.067999999999975,9.076250000000009,9.082307692307698,9.06672866175897,9.072206180589035,9.078869843870203,53.11915347786116,6.4360055653455094e-06
2020/09/28 11:30,9.06,4000,9.061999999999975,9.072500000000009,9.080000000000005,9.06448577450598,9.069493696013694,9.076174151888747,52.9792584306101,4.017272814548552e-06
2020/09/28 11:31,9.06,0,9.061999999999975,9.068750000000009,9.076923076923082,9.06299051633732,9.06738398578843,9.073863558761783,44.89029297484517,4.201228911142401e-06
2020/09/28 11:32,9.07,22000,9.059999999999976,9.066250000000007,9.075384615384621,9.065327010891547,9.06796532227989,9.073311621795813,52.17798265534137,1.2040719686751623e-06
2020/09/28 11:33,9.07,14000,9.063999999999975,9.063750000000006,9.07461538461539,9.066884673927698,9.06841747288436,9.07283853296784,46.318856149215634,3.3089860221013707e-06
2020/09/28 11:34,9.07,0,9.065999999999976,9.065000000000005,9.0723076923077,9.067923115951798,9.068769145576725,9.072433028258148,48.600326512632066,6.726993954310913e-06
2020/09/28 11:35,9.08,17000,9.069999999999975,9.065000000000005,9.071538461538468,9.071948743967866,9.07126489100412,9.07351402422127,49.17189921565054,8.494650941423726e-06
2020/09/28 11:36,9.07,23000,9.071999999999974,9.067500000000004,9.070000000000006,9.071299162645245,9.070983804114316,9.07301202076109,47.236865700130345,1.7008488120072106e-05
2020/09/28 11:37,9.09,67000,9.075999999999976,9.071250000000004,9.070000000000006,9.077532775096829,9.075209625422247,9.075438874938076,48.42198332529175,2.0344523867027364e-05
2020/09/28 11:38,9.13,195000,9.087999999999976,9.080000000000004,9.073076923076929,9.095021850064553,9.087385264217303,9.083233321375493,49.31885261584872,2.7813151260565437e-05
2020/09/28 11:39,9.12,34000,9.097999999999974,9.087500000000004,9.077692307692313,9.103347900043035,9.094632983280126,9.088485704036136,54.23262026911772,2.7439989237716335e-05
2020/09/28 11:40,9.11,3000,9.103999999999974,9.092500000000005,9.080000000000005,9.105565266695356,9.098047875884543,9.091559174888117,64.1345891602445,2.998938093727516e-05
2020/09/28 11:41,9.13,4000,9.115999999999975,9.100000000000005,9.086153846153852,9.113710177796904,9.1051483479102,9.097050721332671,51.84765152381642,2.3584312894515558e-05
2020/09/28 11:42,9.12,24000,9.121999999999975,9.106250000000006,9.090769230769236,9.115806785197934,9.108448715041268,9.100329189713717,55.04208926280171,2.265829353299782e-05
2020/09/28 11:43,9.11,41000,9.117999999999974,9.110000000000007,9.094615384615391,9.113871190131956,9.108793445032099,9.101710734040328,45.47568256149166,2.3635238460496385e-05
2020/09/28 11:44,9.12,3000,9.117999999999974,9.116250000000008,9.099230769230775,9.115914126754637,9.111283790580522,9.10432348632028,48.43827043081052,2.742194265041488e-05
2020/09/28 11:45,9.13,10000,9.121999999999975,9.121250000000007,9.10384615384616,9.120609417836425,9.115442948229298,9.107991559703098,46.095257969025,1.5375963747802457e-05
2020/09/28 11:46,9.1,9000,9.115999999999975,9.117500000000007,9.106153846153852,9.11373961189095,9.11201118195612,9.106849908316942,47.39393871915426,-7.735946750426785e-07
2020/09/28 11:47,9.13,13000,9.117999999999975,9.118750000000006,9.110769230769238,9.119159741260633,9.116008697076984,9.110157064271664,45.2493100934896,1.7351124345690083e-05
2020/09/28 11:48,9.13,0,9.121999999999975,9.121250000000005,9.11461538461539,9.122773160840422,9.119117875504323,9.112991769375713,60.65571966799896,1.1183571418333362e-05
2020/09/28 11:49,9.14,53000,9.125999999999976,9.122500000000006,9.120000000000006,9.128515440560282,9.123758347614475,9.116850088036326,56.474511676445736,1.6521784173797986e-05
2020/09/28 11:50,9.14,15000,9.127999999999975,9.125000000000005,9.123846153846161,9.132343627040187,9.127367603700147,9.120157218316852,46.555765027327645,1.6519879308965378e-05
2020/09/28 11:51,9.17,59000,9.141999999999976,9.132500000000006,9.126923076923084,9.144895751360124,9.13684146954456,9.127277615700159,46.36986406221033,2.539200313806021e-05
2020/09/28 11:52,9.15,6000,9.145999999999976,9.136250000000006,9.129230769230777,9.146597167573416,9.139765587423549,9.130523670600136,46.113457203300264,1.3774568276015584e-05
2020/09/28 11:53,9.15,2000,9.149999999999974,9.138750000000007,9.1323076923077,9.147731445048946,9.142039901329428,9.133306003371546,46.406124845829666,1.3115805395524313e-05
2020/09/28 11:54,9.14,16000,9.149999999999974,9.143750000000008,9.133076923076931,9.145154296699298,9.14158658992289,9.134262288604182,51.146469430911935,1.2066434544224723e-05
2020/09/28 11:55,9.15,9000,9.151999999999974,9.146250000000009,9.135384615384623,9.146769531132867,9.143456236606692,9.136510533089298,62.159539089300424,1.2060641676237823e-05
2020/09/28 11:56,9.13,2000,9.143999999999973,9.146250000000009,9.136923076923084,9.14117968742191,9.140465961805207,9.135580456933685,62.961618344937655,6.2252493627482615e-06
2020/09/28 11:57,9.16,3000,9.145999999999974,9.148750000000009,9.140000000000008,9.14745312494794,9.144806859181829,9.139068963086016,46.98403467494255,-1.361551301290699e-05
2020/09/28 11:58,9.13,26000,9.141999999999975,9.147500000000008,9.140000000000008,9.141635416631962,9.141516446030312,9.137773396930871,46.49116361709714,-2.111056290527519e-05
2020/09/28 11:59,9.15,5000,9.143999999999973,9.145000000000008,9.143846153846162,9.144423611087975,9.143401680245798,9.139520054512175,59.619186362372965,-2.6898815640781422e-05
2020/09/28 12:00,9.15,0,9.143999999999973,9.145000000000008,9.145384615384623,9.146282407391984,9.14486797352451,9.141017189581865,43.586422501378294,-1.878437780004107e-05
2020/09/28 12:01,9.15,0,9.147999999999973,9.145000000000008,9.146923076923086,9.14752160492799,9.146008423852397,9.142300448213026,43.58642250137829,-1.8818850094174116e-05
2020/09/28 12:02,9.15,0,9.145999999999972,9.146250000000009,9.147692307692317,9.14834773661866,9.146895440774086,9.143400384182595,43.58642250137829,-2.0053881187104878e-05
2020/09/28 12:03,9.15,0,9.149999999999972,9.146250000000009,9.148461538461547,9.148898491079107,9.14758534282429,9.144343186442224,43.58642250137829,-2.3051926513097722e-05
2020/09/28 12:04,9.15,0,9.149999999999972,9.14875000000001,9.146923076923084,9.149265660719406,9.148121933307781,9.145151302664763,43.58642250137829,-2.3579730984582125e-05
2020/09/28 12:05,9.15,0,9.149999999999972,9.147500000000012,9.146923076923084,9.149510440479604,9.148539281461607,9.145843973712655,43.58642250137829,-1.985871070301418e-05
2020/09/28 12:06,9.15,0,9.149999999999972,9.150000000000013,9.146923076923084,9.149673626986404,9.14886388558125,9.146437691753704,43.58642250137829,-2.3367653866110526e-05
2020/09/28 12:07,9.15,0,9.149999999999972,9.150000000000013,9.147692307692314,9.149782417990936,9.149116355452083,9.146946592931746,43.58642250137829,-3.0092716860714404e-05
2020/09/28 12:08,9.15,0,9.149999999999972,9.150000000000013,9.147692307692314,9.149854945327291,9.149312720907176,9.147382793941498,43.58642250137829,-3.141699432423532e-05
2020/09/28 12:09,9.15,0,9.149999999999972,9.150000000000013,9.149230769230776,9.14990329688486,9.14946544959447,9.147756680521285,43.58642250137829,-3.213695051466091e-05
2020/09/28 12:10,9.15,0,9.149999999999972,9.150000000000013,9.148461538461545,9.149935531256574,9.149584238573478,9.148077154732531,43.586422501378294,-4.396843011487779e-05
2020/09/28 12:11,9.15,0,9.149999999999972,9.150000000000013,9.150000000000007,9.149957020837716,9.149676630001595,9.148351846913599,43.586422501378294,-4.767589540376639e-05
2020/09/28 12:12,9.15,0,9.149999999999972,9.150000000000013,9.150000000000007,9.149971347225145,9.14974849000124,9.148587297354513,43.586422501378294,-5.75842545603156e-05
2020/09/28 12:13,9.15,0,9.149999999999972,9.150000000000013,9.150000000000007,9.149980898150098,9.149804381112077,9.148789112018154,43.586422501378294,-6.234099589565528e-05
2020/09/28 12:14,9.15,0,9.149999999999972,9.150000000000013,9.150000000000007,9.149987265433397,9.149847851976059,9.14896209601556,43.586422501378294,-7.433806697874595e-05
2020/09/28 12:15,9.15,0,9.149999999999972,9.150000000000013,9.150000000000007,9.149991510288933,9.149881662648047,9.14911036801334,43.586422501378294,0.0
2020/09/28 12:16,9.15,0,9.149999999999972,9.150000000000013,9.150000000000007,9.149994340192622,9.149907959837371,9.149237458297149,43.5864225013783,0.0
2020/09/28 12:17,9.15,0,9.149999999999972,9.150000000000013,9.150000000000007,9.149996226795082,9.149928413206846,9.149346392826128,43.5864225013783,0.0
2020/09/28 12:18,9.15,0,9.149999999999972,9.150000000000013,9.150000000000007,9.149997484530054,9.149944321383103,9.149439765279539,43.586422501378294,0.0
2020/09/28 12:19,9.15,0,9.149999999999972,9.150000000000013,9.150000000000007,9.149998323020036,9.14995669440908,9.149519798811033,43.58642250137829,0.0
2020/09/28 12:20,9.15,0,9.149999999999972,9.150000000000013,9.150000000000007,9.149998882013357,9.14996631787373,9.149588398980885,43.58642250137829,0.0
2020/09/28 12:21,9.15,0,9.149999999999972,9.150000000000013,9.150000000000007,9.14999925467557,9.14997380279068,9.149647199126473,43.58642250137829,0.0
2020/09/28 12:22,9.15,0,9.149999999999972,9.150000000000013,9.150000000000007,9.149999503117046,9.149979624392753,9.149697599251263,43.58642250137829,0.0
2020/09/28 12:23,9.15,0,9.149999999999972,9.150000000000013,9.150000000000007,9.149999668744698,9.149984152305475,9.149740799358227,43.58642250137829,0.0
2020/09/28 12:24,9.15,0,9.149999999999972,9.150000000000013,9.150000000000007,9.149999779163132,9.149987674015371,9.149777828021339,43.58642250137829,0.0
2020/09/28 12:25,9.15,0,9.149999999999972,9.150000000000013,9.150000000000007,9.149999852775421,9.149990413123067,9.149809566875433,43.58642250137829,0.0
2020/09/28 12:26,9.15,0,9.149999999999972,9.150000000000013,9.150000000000007,9.149999901850281,9.149992543540163,9.149836771607514,43.58642250137829,0.0
2020/09/28 12:27,9.15,0,9.149999999999972,9.150000000000013,9.150000000000007,9.149999934566855,9.149994200531237,9.149860089949298,43.58642250137829,0.0
2020/09/28 12:28,9.15,0,9.149999999999972,9.150000000000013,9.150000000000007,9.149999956377904,9.149995489302073,9.149880077099398,43.58642250137828,0.0
2020/09/28 12:29,9.15,0,9.149999999999972,9.150000000000013,9.150000000000007,9.149999970918602,9.14999649167939,9.149897208942344,43.58642250137828,0.0
2020/09/28 12:30,9.15,0,9.149999999999972,9.150000000000013,9.150000000000007,9.149999980612401,9.149997271306193,9.149911893379153,43.58642250137829,0.0
2020/09/28 12:31,9.15,0,9.149999999999972,9.150000000000013,9.150000000000007,9.149999987074935,9.149997877682594,9.149924480039274,43.58642250137828,0.0
2020/09/28 12:32,9.15,0,9.149999999999972,9.150000000000013,9.150000000000007,9.14999999138329,9.149998349308685,9.149935268605093,43.58642250137829,0.0
2020/09/28 12:33,9.15,0,9.149999999999972,9.150000000000013,9.150000000000007,9.149999994255525,9.149998716128978,9.149944515947224,43.58642250137828,0.0
2020/09/28 12:34,9.15,0,9.149999999999972,9.150000000000013,9.150000000000007,9.14999999617035,9.14999900143365,9.149952442240478,43.58642250137828,0.0
2020/09/28 12:35,9.15,0,9.149999999999972,9.150000000000013,9.150000000000007,9.1499999974469,9.149999223337286,9.149959236206126,43.58642250137827,0.0
2020/09/28 12:36,9.15,0,9.149999999999972,9.150000000000013,9.150000000000007,9.149999998297934,9.149999395929001,9.14996505960525,43.58642250137827,0.0
2020/09/28 12:37,9.15,0,9.149999999999972,9.150000000000013,9.150000000000007,9.14999999886529,9.149999530167001,9.149970051090216,43.58642250137827,0.0
2020/09/28 12:38,9.15,0,9.149999999999972,9.150000000000013,9.150000000000007,9.149999999243526,9.149999634574336,9.1499743295059,43.58642250137829,0.0
2020/09/28 12:39,9.15,0,9.149999999999972,9.150000000000013,9.150000000000007,9.149999999495684,9.149999715780039,9.149977996719343,43.58642250137829,0.0
2020/09/28 12:40,9.15,0,9.149999999999972,9.150000000000013,9.150000000000007,9.14999999966379,9.14999977894003,9.149981140045153,43.58642250137829,0.0
2020/09/28 12:41,9.15,0,9.149999999999972,9.150000000000013,9.150000000000007,9.14999999977586,9.149999828064468,9.149983834324416,43.58642250137828,0.0
2020/09/28 12:42,9.15,0,9.149999999999972,9.150000000000013,9.150000000000007,9.149999999850573,9.149999866272363,9.149986143706643,43.58642250137829,0.0
2020/09/28 12:43,9.15,0,9.149999999999972,9.150000000000013,9.150000000000007,9.149999999900382,9.149999895989618,9.149988123177124,43.58642250137828,0.0
2020/09/28 12:44,9.15,0,9.149999999999972,9.150000000000013,9.150000000000007,9.14999999993359,9.149999919103037,9.149989819866107,43.58642250137829,0.0
2020/09/28 12:45,9.15,0,9.149999999999972,9.150000000000013,9.150000000000007,9.149999999955726,9.149999937080139,9.149991274170949,43.58642250137829,0.0
2020/09/28 12:46,9.15,0,9.149999999999972,9.150000000000013,9.150000000000007,9.149999999970484,9.14999995106233,9.149992520717957,43.58642250137828,0.0
2020/09/28 12:47,9.15,0,9.149999999999972,9.150000000000013,9.150000000000007,9.149999999980324,9.149999961937368,9.14999358918682,43.58642250137828,0.0
2020/09/28 12:48,9.15,0,9.149999999999972,9.150000000000013,9.150000000000007,9.149999999986882,9.149999970395731,9.149994505017276,43.58642250137828,0.0
