time,value
2020-03-20,44.06997063461441
2020-03-23,42.99565915652358
2020-03-24,42.38091230805328
2020-03-25,42.368784935966
2020-03-26,43.13709539283615
2020-03-27,44.445692643340045
2020-03-30,45.60088808971566
2020-03-31,45.94048327336347
2020-04-01,45.620357590836704
2020-04-02,44.935396015277206
2020-04-03,44.173567759242
2020-04-06,43.52391168649298
2020-04-07,43.232086801153685
2020-04-08,43.65224196605363
2020-04-09,44.61705642481479
2020-04-14,46.07083052359819
2020-04-15,47.6667066217671
2020-04-16,48.877684611187455
2020-04-17,49.48023463474279
2020-04-20,49.9482815930885
2020-04-21,50.218952320434866
2020-04-22,49.91158173487115
2020-04-23,49.27611750531876
2020-04-24,49.003760228652894
2020-04-27,49.03333615704715
2020-04-28,49.23718607286715
2020-04-29,49.59951863618731
2020-05-04,49.97865916229486
2020-05-05,49.85441316318905
2020-05-06,49.60215216629618
2020-05-07,49.69007603972971
2020-05-08,50.129447874748585
2020-05-11,51.13240045191878
2020-05-12,52.633828274237274
2020-05-13,53.40143833624303
2020-05-14,53.212611426614636
2020-05-15,52.48243397854495
2020-05-18,51.83295503889322
2020-05-19,51.621707923813695
2020-05-20,52.06541876273715
2020-05-21,52.95010017642939
2020-05-22,53.53745838746536
2020-05-25,52.88512109492743
2020-05-26,51.87647376437723
2020-05-27,51.53448879787409
2020-05-28,51.941908547266245
2020-05-29,52.46795599726808
2020-06-01,52.72259012347722
2020-06-02,53.3032717793076
2020-06-03,54.11542551642871
2020-06-04,54.79243124219107
2020-06-05,55.47542013035083
2020-06-08,55.94061252070558
2020-06-09,55.97678703546345
2020-06-10,56.0622545118854
2020-06-11,56.27716994743275
2020-06-12,55.79455644126153
2020-06-15,54.98902324289644
2020-06-16,53.996245221113796
2020-06-17,53.40181833972525
2020-06-18,53.12715303394127
2020-06-19,53.023622523469925
2020-06-22,53.41397693719828
2020-06-23,53.70646455769431
2020-06-24,53.815475596475004
2020-06-26,53.91374661651909
2020-06-29,53.73142821274757
2020-06-30,53.10282675524664
2020-07-02,52.69473329450154
2020-07-03,52.93513470064544
2020-07-06,53.804856694386125
2020-07-07,54.83525960278308
2020-07-08,55.205402675923104
2020-07-09,54.681915329062456
2020-07-10,53.64100403751766
2020-07-13,52.47893370742583
2020-07-14,51.60831999236631
2020-07-15,52.0830230674833
2020-07-16,53.31882921270728
2020-07-17,54.138743499031065
2020-07-20,54.59499596682596
2020-07-21,54.41287437760698
2020-07-22,53.8614696434468
2020-07-23,53.16232228052306
2020-07-24,52.52023145638227
2020-07-27,51.84442327147424
2020-07-28,51.29290499045682
2020-07-29,51.12095719964635
2020-07-30,51.41878303639066
2020-07-31,52.05055472214568
2020-08-03,52.849237260124085
2020-08-04,53.370276536742686
2020-08-05,53.77020976334762
2020-08-06,54.021414774468184
2020-08-07,54.10336986810624
2020-08-10,54.191185493535876
2020-08-11,54.968560585264086
2020-08-12,56.96260539187646
2020-08-13,58.72051664021897
2020-08-14,59.11132826929247
2020-08-17,58.78623907514631
2020-08-18,58.83868258360922
2020-08-19,59.09374818787586
2020-08-20,59.2229645114125
2020-08-21,59.09474134438717
2020-08-24,60.0019459126811
2020-08-25,60.83225503529548
2020-08-26,61.452902156957386
2020-08-27,61.472194524981134
2020-08-28,60.85952444852972
2020-08-31,60.73411724356389
2020-09-01,60.99185498387086
2020-09-02,61.53678754716849
2020-09-03,61.74050120675981
2020-09-04,62.167944565936324
2020-09-07,61.50487482445228
2020-09-08,60.29055477253389
2020-09-09,59.38914260791719
2020-09-10,58.78482503828418
2020-09-11,58.71696035265028
2020-09-14,59.45850157019233
2020-09-15,60.14532228629434
2020-09-16,60.64657564454972
2020-09-17,60.82731650398468
2020-09-18,60.2977839224447
2020-09-21,59.51292836376166
2020-09-22,58.228306153674005
2020-09-23,56.498165438695665
2020-09-24,55.11504208693325
2020-09-25,54.16075493579614
2020-09-28,53.58704202908397
2020-09-29,53.25067233316076
2020-09-30,53.18675605024254
2020-10-05,53.30135510835743
2020-10-06,53.38166301558649
2020-10-07,53.55732151769149
2020-10-08,54.014971368809455
2020-10-09,54.280602886631605
2020-10-12,54.14640261304128
2020-10-14,53.69434835104799
2020-10-15,53.104103021921986
2020-10-16,52.48967826803672
2020-10-19,52.14444888933277
2020-10-20,52.155736960900306
2020-10-21,52.37396039488852
2020-10-22,52.72563166529309
2020-10-23,53.59799854382837
2020-10-27,54.581055440673346
2020-10-28,54.985354922428606
2020-10-29,54.71134818841659
2020-10-30,54.03272101353287
2020-11-02,53.19994413922119
2020-11-03,52.740382159027334
2020-11-04,52.970022351021285
2020-11-05,53.790935849688765
2020-11-06,55.05992190055573
2020-11-09,56.17196802722287
2020-11-10,57.50613754393482
2020-11-11,59.81284346267915
2020-11-12,60.6247125756781
2020-11-13,60.100807376382825
2020-11-16,59.25471826852858
2020-11-17,59.615175037767166
2020-11-18,60.57623715138614
2020-11-19,61.276506357259386
2020-11-20,61.44772442026734
2020-11-23,61.576369981601594
2020-11-24,61.07252321312689
2020-11-25,61.226097608478184
2020-11-26,62.00141674511134
2020-11-27,62.43018784553849
