Time,Last Trade,Predicted Last Trade
2020/11/18 13:51,61.25,61.29593136310577
2020/11/18 13:52,61.3,61.2919149428606
2020/11/18 13:53,61.3,61.29108292162418
2020/11/18 13:54,61.25,61.29389232099056
2020/11/18 13:55,61.3,61.30002508461475
2020/11/18 13:56,61.3,61.3090669721365
2020/11/18 13:57,61.25,61.32035059630871
2020/11/18 13:58,61.3,61.33292178809643
2020/11/18 13:59,61.25,61.345603030920024
2020/11/18 14:00,61.3,61.35720471143723
2020/11/18 14:01,61.3,61.36680098474026
2020/11/18 14:02,61.3,61.37402658760548
2020/11/18 14:03,61.3,61.37926301062107
2020/11/18 14:04,61.3,61.383153152465816
2020/11/18 14:05,61.35,61.385909444093706
2020/11/18 14:06,61.35,61.38802254199982
2020/11/18 14:07,61.4,61.38993619084358
2020/11/18 14:08,61.4,61.3916893362999
2020/11/18 14:09,61.4,61.39349883496761
2020/11/18 14:10,61.45,61.39525139033794
2020/11/18 14:11,61.45,61.39704112112522
2020/11/18 14:12,61.4,61.3989789634943
2020/11/18 14:13,61.35,61.4010852754116
2020/11/18 14:14,61.35,61.403393691778184
2020/11/18 14:15,61.35,61.40581953525543
2020/11/18 14:16,61.3,61.4087702602148
2020/11/18 14:17,61.3,61.41243528425694
2020/11/18 14:18,61.3,61.417344799637796
2020/11/18 14:19,61.3,61.42382954955101
2020/11/18 14:20,61.3,61.431758829951285
2020/11/18 14:21,61.3,61.44123856127262
2020/11/18 14:22,61.25,61.452216520905495
2020/11/18 14:23,61.25,61.46396749317646
2020/11/18 14:24,61.25,61.47559867799282
2020/11/18 14:25,61.35,61.48585378229618
2020/11/18 14:26,61.35,61.49395153224468
2020/11/18 14:27,61.3,61.499447003006935
2020/11/18 14:28,61.35,61.50231482088566
2020/11/18 14:29,61.55,61.5028355717659
2020/11/18 14:30,61.55,61.50142467617989
2020/11/18 14:31,61.55,61.4983895689249
2020/11/18 14:32,61.55,61.49393855035305
2020/11/18 14:33,61.45,61.4879347205162
2020/11/18 14:34,61.45,61.48043974339962
2020/11/18 14:35,61.45,61.4717038154602
2020/11/18 14:36,61.5,61.4628014832735
2020/11/18 14:37,61.5,61.4546580016613
2020/11/18 14:38,61.45,61.447685840725896
2020/11/18 14:39,61.45,61.442368575930594
2020/11/18 14:40,61.45,61.441131165623666
2020/11/18 14:41,61.45,61.445583659410474
2020/11/18 14:42,61.45,61.456373086571695
2020/11/18 14:43,61.45,61.473038884997365
2020/11/18 14:44,61.45,61.49368304312229
2020/11/18 14:45,61.45,61.51571537852287
2020/11/18 14:46,61.45,61.53690448105335
2020/11/18 14:47,61.45,61.55587574541568
2020/11/18 14:48,61.45,61.5715416431427
2020/11/18 14:49,61.45,61.582952725887296
2020/11/18 14:50,61.55,61.5898331284523
2020/11/18 14:51,61.55,61.592438063025476
2020/11/18 14:52,61.55,61.59131217896938
2020/11/18 14:53,61.55,61.587019303441046
2020/11/18 14:54,61.5,61.580358707904814
2020/11/18 14:55,61.5,61.57223587930202
2020/11/18 14:56,61.5,61.56346985697746
2020/11/18 14:57,61.55,61.55467167496681
2020/11/18 14:58,61.55,61.546064090728756
2020/11/18 14:59,61.4,61.5378978908062
2020/11/18 15:00,61.45,61.53040999472141
2020/11/18 15:01,61.45,61.5250647008419
2020/11/18 15:02,61.5,61.5228170633316
2020/11/18 15:03,61.45,61.52411731779575
2020/11/18 15:04,61.45,61.52887105047703
2020/11/18 15:05,61.45,61.536244469881055
2020/11/18 15:06,61.45,61.54516420960426
2020/11/18 15:07,61.5,61.554595258831974
2020/11/18 15:08,61.45,61.56390829086303
2020/11/18 15:09,61.5,61.572623860836025
2020/11/18 15:10,61.5,61.580136835575104
2020/11/18 15:11,61.5,61.586091983318326
2020/11/18 15:12,61.45,61.590180984139444
2020/11/18 15:13,61.45,61.59258617460728
2020/11/18 15:14,61.45,61.593370988965034
2020/11/18 15:15,61.5,61.59268029332161
2020/11/18 15:16,61.45,61.59075425267219
2020/11/18 15:17,61.5,61.587867847085
2020/11/18 15:18,61.45,61.58452766537666
2020/11/18 15:19,61.55,61.58064637482166
2020/11/18 15:20,61.6,61.57642430961132
2020/11/18 15:21,61.6,61.57218926250935
2020/11/18 15:22,61.6,61.56827256679535
2020/11/18 15:23,61.6,61.56466271579266
2020/11/18 15:24,61.6,61.56128535866737
2020/11/18 15:25,61.6,61.5581121712923
2020/11/18 15:26,61.55,61.55539482533931
2020/11/18 15:27,61.5,61.55311679840088
2020/11/18 15:28,61.45,61.55146426260471
2020/11/18 15:29,61.45,61.550348410010336
2020/11/18 15:30,61.55,61.55036109685898
2020/11/18 15:31,61.55,61.55248304605484
2020/11/18 15:32,61.55,61.55722114145755
2020/11/18 15:33,61.55,61.564736771583554
2020/11/18 15:34,61.55,61.574629268050195
2020/11/18 15:35,61.55,61.58617193996906
2020/11/18 15:36,61.55,61.59855961501598
2020/11/18 15:37,61.65,61.610873234272
2020/11/18 15:38,61.65,61.62178303897381
2020/11/18 15:39,61.65,61.630051323771475
2020/11/18 15:40,61.65,61.63519126772881
2020/11/18 15:41,61.65,61.63785668611526
2020/11/18 15:42,61.6,61.63858603239059
2020/11/18 15:43,61.65,61.637935757637024
2020/11/18 15:44,61.7,61.63636347353458
2020/11/18 15:45,61.7,61.6341857612133
2020/11/18 15:46,61.7,61.63157374560833
2020/11/18 15:47,61.55,61.62871920466423
2020/11/18 15:48,61.6,61.626930359005925
2020/11/18 15:49,61.6,61.626737695932384
2020/11/18 15:50,61.6,61.62824093997478
2020/11/18 15:51,61.55,61.63136042952537
2020/11/18 15:52,61.55,61.635964575409886
2020/11/18 15:53,61.65,61.641419920325276
2020/11/18 15:54,61.65,61.64726059138775
2020/11/18 15:55,61.65,61.653668040037154
2020/11/18 15:56,61.7,61.660432785749435
2020/11/18 15:57,61.7,61.66724827885628
2020/11/18 15:58,61.7,61.67353741526603
2020/11/18 15:59,61.65,61.67893522679805
2020/11/18 16:00,61.65,61.68302039206028
2020/11/18 16:01,61.65,61.68564745485782
2020/11/18 16:02,61.65,61.686735278368
2020/11/18 16:03,61.65,61.68636499941349
2020/11/18 16:04,61.65,61.685380735993384
2020/11/18 16:05,61.65,61.68429881334305
2020/11/18 16:06,61.65,61.683664470911026
2020/11/18 16:07,61.65,61.683727610111234
2020/11/18 16:08,61.7,61.68470538258553
2020/11/19 09:30,60.75,61.68682408630848
2020/11/19 09:31,60.7,61.68978454768658
2020/11/19 09:32,60.7,61.69301792383194
2020/11/19 09:33,60.4,61.69589547812939
2020/11/19 09:34,60.3,61.697709107398985
2020/11/19 09:35,60.55,61.698161113262174
2020/11/19 09:36,60.45,61.69728513062
2020/11/19 09:37,60.4,61.695323389768596
2020/11/19 09:38,60.4,61.69256591796875
2020/11/19 09:39,60.5,61.68925258517265
2020/11/19 09:40,60.35,61.68784375488758
2020/11/19 09:41,60.35,61.687772354483606
2020/11/19 09:42,60.7,61.687487047910686
2020/11/19 09:43,60.85,61.685519406199454
2020/11/19 09:44,60.65,61.67968758642673
2020/11/19 09:45,60.65,61.667385178804395
2020/11/19 09:46,60.6,61.64744646847248
2020/11/19 09:47,60.7,61.61864437162876
2020/11/19 09:48,60.75,61.57979281544685
2020/11/19 09:49,60.75,61.52918881177902
2020/11/19 09:50,60.75,61.464408287405966
2020/11/19 09:51,60.7,61.385873743891715
2020/11/19 09:52,60.7,61.295651072263716
2020/11/19 09:53,60.75,61.1998998850584
2020/11/19 09:54,60.8,61.10722245573997
2020/11/19 09:55,60.75,61.02371820807457
2020/11/19 09:56,60.65,60.95355757474899
2020/11/19 09:57,60.7,60.89848337471485
2020/11/19 09:58,60.6,60.85915266871452
2020/11/19 09:59,60.6,60.8351633131504
2020/11/19 10:00,60.65,60.82521151304245
2020/11/19 10:01,60.65,60.826795893907544
2020/11/19 10:02,60.8,60.83591213226318
2020/11/19 10:03,61.1,60.84922034144401
2020/11/19 10:04,61.35,60.86428494155407
2020/11/19 10:05,61.3,60.87999007999897
2020/11/19 10:06,61.15,60.89550255537033
2020/11/19 10:07,61.25,60.90969471335411
2020/11/19 10:08,61.25,60.92198767960071
2020/11/19 10:09,61.25,60.93184742629528
2020/11/19 10:10,61.3,60.939077749848366
2020/11/19 10:11,61.4,60.943987265229225
2020/11/19 10:12,61.45,60.94706249833107
2020/11/19 10:13,61.45,60.950179332494734
2020/11/19 10:14,61.45,60.95739549398422
2020/11/19 10:15,61.35,60.974624529480934
2020/11/19 10:16,61.3,61.00550284385681
2020/11/19 10:17,61.3,61.049473986029625
2020/11/19 10:18,61.25,61.10422865450382
2020/11/19 10:19,61.15,61.16588378846645
2020/11/19 10:20,61.15,61.22970306277275
2020/11/19 10:21,61.15,61.291265258193015
2020/11/19 10:22,61.15,61.346926003694534
2020/11/19 10:23,61.15,61.394044959545134
2020/11/19 10:24,61.15,61.43168123364448
2020/11/19 10:25,61.15,61.46041074991226
2020/11/19 10:26,61.1,61.481129553914066
2020/11/19 10:27,61.15,61.494381999969484
2020/11/19 10:28,61.15,61.50090038478374
2020/11/19 10:29,61.2,61.50154829919338
2020/11/19 10:30,61.2,61.4972462773323
2020/11/19 10:31,61.2,61.48910427093506
2020/11/19 10:32,61.15,61.47832162976265
2020/11/19 10:33,61.175,61.465870815515515
2020/11/19 10:34,61.2,61.45236492753029
2020/11/19 10:35,61.275,61.437956207990645
2020/11/19 10:36,61.275,61.4227396607399
2020/11/19 10:37,61.3,61.40669079720974
2020/11/19 10:38,61.3,61.389958614110945
2020/11/19 10:39,61.25,61.37270479500294
2020/11/19 10:40,61.275,61.35583630204201
2020/11/19 10:41,61.275,61.34040584862232
2020/11/19 10:42,61.275,61.32729531824589
2020/11/19 10:43,61.275,61.316791492700574
2020/11/19 10:44,61.3,61.309000292420386
2020/11/19 10:45,61.35,61.30412647724152
2020/11/19 10:46,61.35,61.30270909070968
2020/11/19 10:47,61.4,61.304836350679395
2020/11/19 10:48,61.45,61.31048966944218
2020/11/19 10:49,61.3,61.31931942105293
2020/11/19 10:50,61.25,61.33039651513099
2020/11/19 10:51,61.25,61.342811334133145
2020/11/19 10:52,61.225,61.35570500791073
2020/11/19 10:53,61.225,61.36817677021026
2020/11/19 10:54,61.15,61.37934591770172
2020/11/19 10:55,61.0,61.388652458786964
2020/11/19 10:56,60.95,61.39656580686569
2020/11/19 10:57,60.95,61.40354416370392
2020/11/19 10:58,60.9,61.410492426157
2020/11/19 10:59,60.8,61.41866924762726
2020/11/19 11:00,60.8,61.42789288163185
2020/11/19 11:01,60.75,61.437187030911446
2020/11/19 11:02,60.5,61.44561434388161
2020/11/19 11:03,60.75,61.45254490375519
2020/11/19 11:04,60.75,61.45749277472496
2020/11/19 11:05,60.85,61.4601269185543
2020/11/19 11:06,60.85,61.46006525456905
2020/11/19 11:07,60.85,61.45704725980759
2020/11/19 11:08,60.85,61.45101215541363
2020/11/19 11:09,60.85,61.44155750274658
2020/11/19 11:10,60.8,61.42827496230602
2020/11/19 11:11,60.9,61.411115851998325
2020/11/19 11:12,60.9,61.39035456180572
2020/11/19 11:13,60.9,61.36570106446743
2020/11/19 11:14,60.9,61.33756487965584
2020/11/19 11:15,60.9,61.306425157189366
2020/11/19 11:16,60.9,61.273724952340125
2020/11/19 11:17,60.9,61.24106398820877
2020/11/19 11:18,60.9,61.209840178489685
2020/11/19 11:19,61.0,61.181192389130594
2020/11/19 11:20,61.0,61.15603171288967
2020/11/19 11:21,61.1,61.134646406769754
2020/11/19 11:22,61.1,61.11774221360683
2020/11/19 11:23,61.1,61.10466974377632
2020/11/19 11:24,61.05,61.09478580355644
2020/11/19 11:25,61.0,61.08742123544216
2020/11/19 11:26,61.0,61.082162684202196
2020/11/19 11:27,61.025,61.07876762449741
2020/11/19 11:28,61.025,61.07706522643566
2020/11/19 11:29,61.05,61.07692006528377
2020/11/19 11:30,61.0,61.07894406020641
2020/11/19 11:31,61.0,61.08343018889427
2020/11/19 11:32,61.05,61.0915267586708
2020/11/19 11:33,61.0,61.10381765961647
2020/11/19 11:34,61.0,61.120226475596425
2020/11/19 11:35,61.0,61.13971790075302
2020/11/19 11:36,61.0,61.160562098026276
2020/11/19 11:37,61.0,61.18096461594104
2020/11/19 11:38,61.0,61.19946440160275
2020/11/19 11:39,61.0,61.21489485502243
2020/11/19 11:40,61.0,61.22698306143284
2020/11/19 11:41,61.05,61.23549446165561
2020/11/19 11:42,61.0,61.240557399392124
2020/11/19 11:43,61.0,61.24271652400493
2020/11/19 11:44,61.0,61.242284876108165
2020/11/19 11:45,61.0,61.2396761059761
2020/11/19 11:46,61.1,61.23541332483291
2020/11/19 11:47,61.15,61.23007393181324
2020/11/19 11:48,61.15,61.22419903576374
2020/11/19 11:49,61.15,61.21825745999813
2020/11/19 11:50,61.1,61.212527725100514
2020/11/19 11:51,61.15,61.207230523228645
2020/11/19 11:52,61.15,61.20289516150951
2020/11/19 11:53,61.1,61.19956884682178
2020/11/19 11:54,61.15,61.19714005291462
2020/11/19 11:55,61.15,61.19545240700245
2020/11/19 11:56,61.2,61.194353666901584
2020/11/19 11:57,61.2,61.19467024803161
2020/11/19 11:58,61.3,61.19745663404465
2020/11/19 11:59,61.3,61.20343272984028
2020/11/19 12:00,61.3,61.2127327799797
2020/11/19 12:01,61.3,61.2245991140604
2020/11/19 12:02,61.3,61.23834457695484
2020/11/19 12:03,61.3,61.25311147868633
2020/11/19 12:04,61.3,61.267653262615205
2020/11/19 12:05,61.3,61.28102136552334
2020/11/19 12:06,61.3,61.292284631729125
2020/11/19 12:07,61.3,61.30147138535976
2020/11/19 12:08,61.3,61.308865752816196
2020/11/19 12:09,61.3,61.31584735512733
2020/11/19 12:10,61.3,61.32370612025261
2020/11/19 12:11,61.3,61.33316313326359
2020/11/19 12:12,61.3,61.344410467147824
2020/11/19 12:13,61.3,61.35717963278294
2020/11/19 12:14,61.3,61.370710304379465
2020/11/19 12:15,61.3,61.384089323878285
2020/11/19 12:16,61.3,61.396330657601354
2020/11/19 12:17,61.3,61.40665244162083
2020/11/19 12:18,61.3,61.41418459415436
2020/11/19 12:19,61.3,61.41868872046471
2020/11/19 12:20,61.3,61.42040941119194
2020/11/19 12:21,61.3,61.41988305449485
2020/11/19 12:22,61.3,61.417769661545755
2020/11/19 12:23,61.3,61.41472334265709
2020/11/19 12:24,61.3,61.41131353080272
2020/11/19 12:25,61.3,61.407983970642086
2020/11/19 12:26,61.3,61.405044162273406
2020/11/19 12:27,61.3,61.40267762243747
2020/11/19 12:28,61.3,61.40096725821495
2020/11/19 12:29,61.3,61.39991454482078
2020/11/19 12:30,61.3,61.3994728654623
2020/11/19 12:31,61.3,61.399558427929875
2020/11/19 12:32,61.3,61.40007150769234
2020/11/19 12:33,61.3,61.4009088397026
2020/11/19 12:34,61.3,61.40197010934353
2020/11/19 12:35,61.3,61.403165918588634
2020/11/19 12:36,61.3,61.40442162156105
2020/11/19 12:37,61.3,61.40567437410355
2020/11/19 12:38,61.3,61.4068790346384
2020/11/19 12:39,61.3,61.408002853393555
2020/11/19 12:40,61.3,61.409024292230605
2020/11/19 12:41,61.3,61.40993243455887
2020/11/19 12:42,61.3,61.41072432994842
2020/11/19 12:43,61.3,61.411402043700214
2020/11/19 12:44,61.3,61.41197236180305
2020/11/19 12:45,61.3,61.412442955374715
2020/11/19 12:46,61.3,61.412827101349826
2020/11/19 12:47,61.3,61.41313453614712
2020/11/19 12:48,61.3,61.413377061486244
2020/11/19 12:49,61.3,61.41356470882892
2020/11/19 12:50,61.3,61.4137069195509
2020/11/19 12:51,61.3,61.413813430070874
2020/11/19 12:52,61.3,61.4138901412487
2020/11/19 12:53,61.3,61.41394501924515
2020/11/19 12:54,61.3,61.41398219466209
2020/11/19 12:55,61.3,61.414006093144415
2020/11/19 12:56,61.3,61.414020845294
2020/11/19 12:57,61.3,61.41402851641178
2020/11/19 12:58,61.3,61.41403205692768
2020/11/19 12:59,61.3,61.41403205692768
2020/11/19 13:00,61.3,61.41403028666973
2020/11/19 13:01,61.3,61.414027926325794
2020/11/19 13:02,61.4,61.414024385809896
2020/11/19 13:03,61.4,61.41402114033699
2020/11/19 13:04,61.35,61.414018189907075
2020/11/19 13:05,61.3,61.41401523947716
2020/11/19 13:06,61.3,61.414012879133224
2020/11/19 13:07,61.325,61.414011403918266
2020/11/19 13:08,61.325,61.41400992870331
2020/11/19 13:09,61.3,61.41400845348835
2020/11/19 13:10,61.3,61.414007568359374
2020/11/19 13:11,61.3,61.41404798924923
2020/11/19 13:12,61.3,61.41410375237465
2020/11/19 13:13,61.35,61.415274482965465
2020/11/19 13:14,61.35,61.418435278534886
2020/11/19 13:15,61.35,61.4236569494009
2020/11/19 13:16,61.3,61.43037242293358
2020/11/19 13:17,61.3,61.437655854225156
2020/11/19 13:18,61.3,61.444808876514436
2020/11/19 13:19,61.35,61.451317524909975
2020/11/19 13:20,61.325,61.45689295232296
2020/11/19 13:21,61.35,61.46115160286426
2020/11/19 13:22,61.35,61.46393061280251
2020/11/19 13:23,61.3,61.46512553691864
2020/11/19 13:24,61.3,61.464902779459955
2020/11/19 13:25,61.3,61.46362052261829
2020/11/19 13:26,61.35,61.4617360830307
2020/11/19 13:27,61.325,61.45939255654812
2020/11/19 13:28,61.3,61.45667255520821
2020/11/19 13:29,61.325,61.45367255806923
2020/11/19 13:30,61.3,61.450804150104524
2020/11/19 13:31,61.35,61.448286548256874
2020/11/19 13:32,61.325,61.44637348949909
2020/11/19 13:33,61.35,61.445185941457744
2020/11/19 13:34,61.4,61.44451442360878
2020/11/19 13:35,61.4,61.444093397259714
2020/11/19 13:36,61.45,61.44366558492184
2020/11/19 13:37,61.5,61.443377622962
2020/11/19 13:38,61.4,61.44325163960457
2020/11/19 13:39,61.4,61.44312654137611
2020/11/19 13:40,61.4,61.44296220242977
2020/11/19 13:41,61.35,61.442672765254976
2020/11/19 13:42,61.35,61.44243230521679
2020/11/19 13:43,61.4,61.442260885238646
2020/11/19 13:44,61.4,61.44230986237526
2020/11/19 13:45,61.4,61.44343368113041
2020/11/19 13:46,61.4,61.44588548839092
2020/11/19 13:47,61.25,61.45027425289154
2020/11/19 13:48,61.25,61.45727650821209
2020/11/19 13:49,61.25,61.46663468182087
2020/11/19 13:50,61.275,61.477329400181766
2020/11/19 13:51,61.25,61.48823094367981
2020/11/19 13:52,61.25,61.49816769659519
2020/11/19 13:53,61.275,61.50624479353428
2020/11/19 13:54,61.275,61.512283438444136
2020/11/19 13:55,61.2,61.51635503172874
2020/11/19 13:56,61.2,61.518723046779634
2020/11/19 13:57,61.2,61.519685772061344
2020/11/19 13:58,61.2,61.51965479254722
2020/11/19 13:59,61.225,61.518074837327
2020/11/19 14:00,61.2,61.51475737392902
2020/11/19 14:01,61.2,61.50989683568478
2020/11/19 14:02,61.3,61.503784430027004
2020/11/19 14:03,61.3,61.49679250121117
2020/11/19 14:04,61.3,61.489291328191754
2020/11/19 14:05,61.3,61.48149304687977
2020/11/19 14:06,61.4,61.473136249184606
2020/11/19 14:07,61.4,61.4636202275753
2020/11/19 14:08,61.45,61.45283935666084
2020/11/19 14:09,61.45,61.44108071327209
2020/11/19 14:10,61.45,61.428949725627895
2020/11/19 14:11,61.45,61.41693587005138
2020/11/19 14:12,61.45,61.405465778708454
2020/11/19 14:13,61.45,61.3958317399025
2020/11/19 14:14,61.425,61.3887533634901
2020/11/19 14:15,61.425,61.38457437455654
2020/11/19 14:16,61.425,61.38341721594333
2020/11/19 14:17,61.425,61.38590560853481
2020/11/19 14:18,61.45,61.392213922739025
2020/11/19 14:19,61.45,61.40246224105358
2020/11/19 14:20,61.45,61.41634017825127
2020/11/19 14:21,61.4,61.43299771547317
2020/11/19 14:22,61.45,61.451113945245744
2020/11/19 14:23,61.425,61.46943021416664
2020/11/19 14:24,61.4,61.48682948946953
2020/11/19 14:25,61.4,61.50220122933388
2020/11/19 14:26,61.4,61.51444905400276
2020/11/19 14:27,61.45,61.52309056818485
2020/11/19 14:28,61.45,61.528138163685796
2020/11/19 14:29,61.45,61.53015153706074
2020/11/19 14:30,61.45,61.52992759943008
2020/11/19 14:31,61.425,61.52824968993664
2020/11/19 14:32,61.4,61.52561938166618
2020/11/19 14:33,61.45,61.52266098558903
2020/11/19 14:34,61.4,61.51973946988583
2020/11/19 14:35,61.4,61.51700176596641
2020/11/19 14:36,61.5,61.514509537816046
2020/11/19 14:37,61.5,61.51230084598064
2020/11/19 14:38,61.5,61.51068135499954
2020/11/19 14:39,61.5,61.50987028181553
2020/11/19 14:40,61.5,61.509945812821385
2020/11/19 14:41,61.5,61.51086428165436
2020/11/19 14:42,61.5,61.512340381741524
2020/11/19 14:43,61.5,61.513952791690826
2020/11/19 14:44,61.45,61.51563335657119
2020/11/19 14:45,61.5,61.51713925600052
2020/11/19 14:46,61.5,61.51824507713318
2020/11/19 14:47,61.475,61.51966777443886
2020/11/19 14:48,61.5,61.521860828995706
2020/11/19 14:49,61.5,61.52512902021408
2020/11/19 14:50,61.45,61.52956646680832
2020/11/19 14:51,61.5,61.53508170545101
2020/11/19 14:52,61.475,61.54140595197678
2020/11/19 14:53,61.45,61.548118180036546
2020/11/19 14:54,61.475,61.554887941479684
2020/11/19 14:55,61.5,61.56091566979885
2020/11/19 14:56,61.5,61.565583544969556
2020/11/19 14:57,61.5,61.56868651211261
2020/11/19 14:58,61.5,61.57019919753075
2020/11/19 14:59,61.475,61.57042165994644
2020/11/19 15:00,61.5,61.569734799861905
2020/11/19 15:01,61.475,61.568333935737606
2020/11/19 15:02,61.5,61.566606459021564
2020/11/19 15:03,61.5,61.56476657092571
2020/11/19 15:04,61.4,61.5628579378128
2020/11/19 15:05,61.4,61.56095520555973
2020/11/19 15:06,61.4,61.55928496718406
2020/11/19 15:07,61.3,61.5580277889967
2020/11/19 15:08,61.35,61.55729637742042
2020/11/19 15:09,61.4,61.55711109042168
2020/11/19 15:10,61.375,61.557342699170114
2020/11/19 15:11,61.375,61.55786374509334
2020/11/19 15:12,61.375,61.558438488841055
2020/11/19 15:13,61.375,61.55902945995331
2020/11/19 15:14,61.35,61.55954519510269
2020/11/19 15:15,61.4,61.560245332121845
2020/11/19 15:16,61.35,61.56077522933483
2020/11/19 15:17,61.375,61.56083866357803
2020/11/19 15:18,61.4,61.56022674441338
2020/11/19 15:19,61.375,61.55919438898563
2020/11/19 15:20,61.4,61.55776874125004
2020/11/19 15:21,61.4,61.55580641031265
2020/11/19 15:22,61.4,61.55319291949272
2020/11/19 15:23,61.4,61.54975153803825
2020/11/19 15:24,61.35,61.54516391456127
2020/11/19 15:25,61.375,61.539295214414594
2020/11/19 15:26,61.375,61.53252722322941
2020/11/19 15:27,61.35,61.52510482668877
2020/11/19 15:28,61.4,61.517261993885036
2020/11/19 15:29,61.35,61.50948525071144
2020/11/19 15:30,61.4,61.50206934511662
2020/11/19 15:31,61.4,61.49542055130005
2020/11/19 15:32,61.35,61.49001241326332
2020/11/19 15:33,61.4,61.48595498204231
2020/11/19 15:34,61.4,61.48334650695324
2020/11/19 15:35,61.4,61.481762716174124
2020/11/19 15:36,61.4,61.48088348805904
2020/11/19 15:37,61.35,61.480413189530374
2020/11/19 15:38,61.4,61.480077135562894
2020/11/19 15:39,61.375,61.47993374466896
2020/11/19 15:40,61.375,61.479860574007034
2020/11/19 15:41,61.4,61.48004291057587
2020/11/19 15:42,61.35,61.48057310283184
2020/11/19 15:43,61.5,61.481260848045345
2020/11/19 15:44,61.5,61.4821586638689
2020/11/19 15:45,61.5,61.48327953219414
2020/11/19 15:46,61.5,61.48462905883789
2020/11/19 15:47,61.5,61.48618423044682
2020/11/19 15:48,61.45,61.48763997256756
2020/11/19 15:49,61.5,61.48897504210472
2020/11/19 15:50,61.45,61.49004781842232
2020/11/19 15:51,61.45,61.49076595306396
2020/11/19 15:52,61.4,61.49121441841125
2020/11/19 15:53,61.25,61.49127696752548
2020/11/19 15:54,61.2,61.49238603413105
2020/11/19 15:55,61.25,61.49532407224178
2020/11/19 15:56,61.25,61.50054102241993
2020/11/19 15:57,61.25,61.5080787807703
2020/11/19 15:58,61.3,61.517538744211194
2020/11/19 15:59,61.3,61.528071188926695
2020/11/19 16:00,61.3,61.538906052708626
2020/11/19 16:01,61.3,61.54911985099316
2020/11/19 16:02,61.3,61.557980582118034
2020/11/19 16:03,61.3,61.56455295979976
2020/11/19 16:04,61.3,61.56859445869922
2020/11/19 16:05,61.3,61.56964982748031
2020/11/19 16:06,61.3,61.567883405089376
2020/11/19 16:07,61.3,61.563666650652884
2020/11/19 16:08,61.3,61.55747812390327
2020/11/19 16:09,61.3,61.55023009777069
2020/11/23 09:30,61.5,61.54205740690231
2020/11/23 09:31,61.25,61.532853540778156
2020/11/23 09:32,61.25,61.52241816520691
2020/11/23 09:33,61.25,61.51062116622925
2020/11/23 09:34,61.35,61.4977685034275
2020/11/23 09:35,60.95,61.4842440277338
2020/11/23 09:36,60.8,61.47056760489941
2020/11/23 09:37,60.6,61.45724523365497
2020/11/23 09:38,60.7,61.44452711045742
2020/11/23 09:39,60.65,61.43272332549095
2020/11/23 09:40,60.45,61.42428657114505
2020/11/23 09:41,60.45,61.42030732631683
2020/11/23 09:42,60.45,61.420205536484715
2020/11/23 09:43,60.6,61.423055946826935
2020/11/23 09:44,60.5,61.427840954065324
2020/11/23 09:45,60.35,61.43407403230667
2020/11/23 09:46,60.4,61.44021417200565
2020/11/23 09:47,60.35,61.44463303089142
2020/11/23 09:48,60.35,61.4459037810564
2020/11/23 09:49,60.3,61.44335254430771
2020/11/23 09:50,60.2,61.436542657017704
2020/11/23 09:51,60.15,61.42402162253857
2020/11/23 09:52,60.15,61.404787769913675
2020/11/23 09:53,60.15,61.37826989591122
2020/11/23 09:54,60.3,61.34520619809627
2020/11/23 09:55,60.25,61.30471685826778
2020/11/23 09:56,60.25,61.25630472898483
2020/11/23 09:57,60.2,61.20056019127369
2020/11/23 09:58,60.2,61.13927327096462
2020/11/23 09:59,60.2,61.07474087774754
2020/11/23 10:00,60.2,61.009236907958986
2020/11/23 10:01,60.2,60.94482194185257
2020/11/23 10:02,60.25,60.88331875503063
2020/11/23 10:03,60.05,60.82623885273933
2020/11/23 10:04,60.15,60.77439920902252
2020/11/23 10:05,60.2,60.72890859544277
2020/11/23 10:06,60.2,60.69027330577373
2020/11/23 10:07,60.15,60.65854261219501
2020/11/23 10:08,60.15,60.63297831714153
2020/11/23 10:09,60.15,60.612572258710856
2020/11/23 10:10,60.05,60.596333387494084
2020/11/23 10:11,60.0,60.58352704644203
2020/11/23 10:12,60.0,60.573552232980724
2020/11/23 10:13,59.9,60.566202121973035
2020/11/23 10:14,59.95,60.56078070700168
2020/11/23 10:15,59.85,60.55667724907398
2020/11/23 10:16,59.8,60.55378287732601
2020/11/23 10:17,59.8,60.55203976333141
2020/11/23 10:18,59.8,60.55126173496246
2020/11/23 10:19,59.8,60.55101271867752
2020/11/23 10:20,59.75,60.55095371007919
2020/11/23 10:21,59.7,60.55058431625366
2020/11/23 10:22,59.8,60.54919849932193
2020/11/23 10:23,59.75,60.54618227481842
2020/11/23 10:24,59.75,60.54110104441642
2020/11/23 10:25,59.8,60.533942121267316
2020/11/23 10:26,59.75,60.524553558230394
2020/11/23 10:27,59.75,60.512680143117905
2020/11/23 10:28,59.75,60.49826257228851
2020/11/23 10:29,59.65,60.48138168752193
2020/11/23 10:30,59.55,60.46212393641471
2020/11/23 10:31,59.4,60.440604680776595
2020/11/23 10:32,59.35,60.41697350740432
2020/11/23 10:33,59.35,60.39195327162742
2020/11/23 10:34,59.5,60.3662281781435
2020/11/23 10:35,59.55,60.34030658602714
2020/11/23 10:36,59.45,60.31508749127388
2020/11/23 10:37,59.45,60.29122205376625
2020/11/23 10:38,59.45,60.26924887448549
2020/11/23 10:39,59.4,60.249584996700285
